Session ID,Cumulative Games,Games Simulated in Session,Lifetime Avg Bet (Xbase),Lifetime winrate (W/L x(Base)),Lifetime Amount won (Xbase),Lifetime Amount loss (Xbase),Lifetime Amount push (Xbase),Lifetime Net Gain/Loss (Xbase),Session Avg Bet (Xbase),Session winrate (W/L x(Base)),Session Amount won (Xbase),Session Amount loss (Xbase),Session Amount push (Xbase),Session Net Gain/Loss (Xbase)
1,1000,1000,1.167,47.373,514.0,571.0,82.0,-57.0,1.185,48.256,532.5,571.0,82.0,-38.5
2,2000,1000,1.145,47.383,1005.0,1116.0,168.0,-111.0,1.144,48.488,513.0,545.0,86.0,-32.0
3,3000,1000,1.154,47.699,1534.0,1682.0,247.0,-148.0,1.201,49.554,556.0,566.0,79.0,-10.0
4,4000,1000,1.153,47.909,2051.0,2230.0,331.0,-179.0,1.169,49.516,537.5,548.0,84.0,-10.5
5,5000,1000,1.154,48.505,2580.0,2739.0,451.0,-159.0,1.182,52.072,553.0,509.0,120.0,44.0
6,6000,1000,1.152,48.42,3080.0,3281.0,552.0,-201.0,1.166,49.108,523.0,542.0,101.0,-19.0
7,7000,1000,1.152,48.46,3604.0,3833.0,629.0,-229.0,1.176,49.773,547.0,552.0,77.0,-5.0
8,8000,1000,1.152,48.445,4113.0,4377.0,726.0,-264.0,1.17,49.301,529.0,544.0,97.0,-15.0
9,9000,1000,1.15,48.316,4606.0,4927.0,818.0,-321.0,1.159,48.478,517.5,550.0,92.0,-32.5
10,10000,1000,1.15,48.441,5127.0,5457.0,916.0,-330.0,1.169,50.537,541.5,530.0,98.0,11.5
11,11000,1000,1.148,48.179,5597.0,6020.0,1016.0,-423.0,1.159,46.812,495.5,563.0,100.0,-67.5
12,12000,1000,1.149,47.997,6099.0,6608.0,1085.0,-509.0,1.175,46.859,518.5,588.0,69.0,-69.5
13,13000,1000,1.148,47.901,6585.0,7162.0,1181.0,-577.0,1.149,47.388,499.0,554.0,96.0,-55.0
14,14000,1000,1.147,48.014,7085.0,7671.0,1303.0,-586.0,1.153,50.654,522.5,509.0,122.0,13.5
15,15000,1000,1.145,48.004,7574.0,8204.0,1403.0,-630.0,1.147,49.093,514.0,533.0,100.0,-19.0
16,16000,1000,1.145,47.866,8062.0,8781.0,1485.0,-719.0,1.166,46.771,507.0,577.0,82.0,-70.0
17,17000,1000,1.146,48.042,8602.0,9303.0,1578.0,-701.0,1.179,51.934,564.0,522.0,93.0,42.0
18,18000,1000,1.146,48.0,9106.0,9865.0,1665.0,-759.0,1.178,48.488,529.0,562.0,87.0,-33.0
19,19000,1000,1.146,48.049,9619.0,10400.0,1755.0,-781.0,1.159,49.977,534.5,535.0,90.0,-0.5
20,20000,1000,1.145,48.097,10133.0,10935.0,1837.0,-802.0,1.156,50.186,539.0,535.0,82.0,4.0
21,21000,1000,1.145,47.974,10608.0,11504.0,1940.0,-896.0,1.167,46.548,495.5,569.0,103.0,-73.5
22,22000,1000,1.146,47.961,11112.0,12057.0,2046.0,-945.0,1.183,48.654,524.0,553.0,106.0,-29.0
23,23000,1000,1.146,48.071,11636.0,12570.0,2150.0,-934.0,1.163,51.558,546.0,513.0,104.0,33.0
24,24000,1000,1.147,48.281,12204.0,13073.0,2239.0,-869.0,1.183,54.001,590.5,503.0,89.0,87.5
25,25000,1000,1.147,48.166,12684.0,13650.0,2332.0,-966.0,1.173,46.549,502.5,577.0,93.0,-74.5
26,26000,1000,1.147,48.232,13202.0,14170.0,2449.0,-968.0,1.182,51.174,545.0,520.0,117.0,25.0
27,27000,1000,1.147,48.339,13739.0,14683.0,2537.0,-944.0,1.157,52.034,556.5,513.0,88.0,43.5
28,28000,1000,1.146,48.362,14249.0,15214.0,2624.0,-965.0,1.149,50.024,531.5,531.0,87.0,0.5
29,29000,1000,1.146,48.266,14729.0,15787.0,2712.0,-1058.0,1.166,46.846,505.0,573.0,88.0,-68.0
30,30000,1000,1.145,48.28,15238.0,16324.0,2793.0,-1086.0,1.149,49.696,530.5,537.0,81.0,-6.5
31,31000,1000,1.145,48.316,15738.0,16835.0,2908.0,-1097.0,1.143,50.268,516.5,511.0,115.0,5.5
32,32000,1000,1.144,48.408,16266.0,17336.0,3006.0,-1070.0,1.151,52.444,552.5,501.0,98.0,51.5
33,33000,1000,1.144,48.427,16781.0,17871.0,3100.0,-1090.0,1.17,50.279,541.0,535.0,94.0,6.0
34,34000,1000,1.144,48.405,17273.0,18411.0,3200.0,-1138.0,1.153,48.718,513.0,540.0,100.0,-27.0
35,35000,1000,1.143,48.279,17727.0,18991.0,3294.0,-1264.0,1.151,45.102,476.5,580.0,94.0,-103.5
36,36000,1000,1.143,48.345,18248.0,19497.0,3400.0,-1249.0,1.158,51.901,546.0,506.0,106.0,40.0
37,37000,1000,1.143,48.236,18714.0,20083.0,3493.0,-1369.0,1.167,45.412,487.5,586.0,93.0,-98.5
38,38000,1000,1.143,48.198,19214.0,20651.0,3575.0,-1437.0,1.179,48.199,528.5,568.0,82.0,-39.5
39,39000,1000,1.144,48.162,19715.0,21220.0,3670.0,-1505.0,1.187,47.87,522.5,569.0,95.0,-46.5
40,40000,1000,1.143,48.127,20195.0,21767.0,3765.0,-1572.0,1.149,48.127,507.5,547.0,95.0,-39.5
41,41000,1000,1.143,48.121,20695.0,22311.0,3845.0,-1616.0,1.145,48.896,520.5,544.0,80.0,-23.5
42,42000,1000,1.142,48.06,21168.0,22877.0,3926.0,-1709.0,1.139,46.503,492.0,566.0,81.0,-74.0
43,43000,1000,1.142,48.054,21662.0,23416.0,4015.0,-1754.0,1.14,48.716,512.0,539.0,89.0,-27.0
44,44000,1000,1.142,48.028,22161.0,23981.0,4098.0,-1820.0,1.167,47.854,518.5,565.0,83.0,-46.5
45,45000,1000,1.141,48.003,22641.0,24525.0,4194.0,-1884.0,1.146,48.19,506.0,544.0,96.0,-38.0
46,46000,1000,1.141,48.044,23169.0,25056.0,4278.0,-1887.0,1.162,50.742,547.0,531.0,84.0,16.0
47,47000,1000,1.142,48.052,23677.0,25597.0,4377.0,-1920.0,1.172,49.581,532.0,541.0,99.0,-9.0
48,48000,1000,1.141,48.107,24214.0,26120.0,4450.0,-1906.0,1.157,51.731,560.5,523.0,73.0,37.5
49,49000,1000,1.141,48.142,24734.0,26643.0,4539.0,-1909.0,1.157,51.007,544.5,523.0,89.0,21.5
50,50000,1000,1.141,48.197,25268.0,27159.0,4634.0,-1891.0,1.165,51.798,554.5,516.0,95.0,38.5
51,51000,1000,1.141,48.191,25760.0,27694.0,4732.0,-1934.0,1.153,49.313,520.5,535.0,98.0,-14.5
52,52000,1000,1.141,48.214,26270.0,28216.0,4821.0,-1946.0,1.147,50.662,536.0,522.0,89.0,14.0
53,53000,1000,1.14,48.196,26763.0,28767.0,4911.0,-2004.0,1.16,48.505,519.0,551.0,90.0,-32.0
54,54000,1000,1.141,48.191,27271.0,29318.0,5007.0,-2047.0,1.177,49.029,530.0,551.0,96.0,-21.0
55,55000,1000,1.14,48.155,27752.0,29879.0,5095.0,-2127.0,1.145,46.95,496.5,561.0,88.0,-64.5
56,56000,1000,1.141,48.134,28250.0,30440.0,5191.0,-2190.0,1.179,48.176,521.5,561.0,96.0,-39.5
57,57000,1000,1.141,48.15,28762.0,30972.0,5282.0,-2210.0,1.154,49.953,531.0,532.0,91.0,-1.0
58,58000,1000,1.14,48.161,29261.0,31495.0,5386.0,-2234.0,1.155,50.214,527.5,523.0,104.0,4.5
59,59000,1000,1.141,48.178,29782.0,32034.0,5479.0,-2252.0,1.175,50.185,543.0,539.0,93.0,4.0
60,60000,1000,1.14,48.203,30302.0,32561.0,5566.0,-2259.0,1.155,50.679,541.5,527.0,87.0,14.5
61,61000,1000,1.14,48.217,30806.0,33084.0,5665.0,-2278.0,1.151,50.309,529.5,523.0,99.0,6.5
62,62000,1000,1.14,48.214,31302.0,33621.0,5773.0,-2319.0,1.163,49.1,518.0,537.0,108.0,-19.0
63,63000,1000,1.14,48.195,31792.0,34174.0,5862.0,-2382.0,1.151,47.928,509.0,553.0,89.0,-44.0
64,64000,1000,1.14,48.154,32261.0,34735.0,5951.0,-2474.0,1.145,46.85,494.5,561.0,89.0,-66.5
65,65000,1000,1.14,48.198,32798.0,35250.0,6046.0,-2452.0,1.169,52.071,559.5,515.0,95.0,44.5
66,66000,1000,1.14,48.166,33274.0,35808.0,6148.0,-2534.0,1.159,47.184,498.5,558.0,102.0,-59.5
67,67000,1000,1.14,48.153,33771.0,36362.0,6232.0,-2591.0,1.157,48.345,518.5,554.0,84.0,-35.5
68,68000,1000,1.139,48.143,34253.0,36896.0,6327.0,-2643.0,1.133,48.58,504.5,534.0,95.0,-29.5
69,69000,1000,1.139,48.171,34783.0,37425.0,6416.0,-2642.0,1.168,50.973,550.0,529.0,89.0,21.0
70,70000,1000,1.14,48.157,35283.0,37983.0,6503.0,-2700.0,1.165,48.261,520.5,558.0,87.0,-37.5
71,71000,1000,1.14,48.131,35764.0,38541.0,6600.0,-2777.0,1.155,47.284,500.5,558.0,97.0,-57.5
72,72000,1000,1.139,48.161,36284.0,39055.0,6700.0,-2771.0,1.155,51.303,541.5,514.0,100.0,27.5
73,73000,1000,1.14,48.191,36812.0,39575.0,6798.0,-2763.0,1.169,51.47,551.5,520.0,98.0,31.5
74,74000,1000,1.14,48.222,37340.0,40093.0,6898.0,-2753.0,1.169,51.566,551.5,518.0,100.0,33.5
75,75000,1000,1.14,48.214,37837.0,40641.0,7004.0,-2804.0,1.173,48.641,519.0,548.0,106.0,-29.0
76,76000,1000,1.14,48.195,38323.0,41194.0,7105.0,-2871.0,1.164,47.977,510.0,553.0,101.0,-43.0
77,77000,1000,1.14,48.2,38847.0,41749.0,7182.0,-2902.0,1.178,49.591,546.0,555.0,77.0,-9.0
78,78000,1000,1.14,48.198,39355.0,42298.0,7272.0,-2943.0,1.171,49.214,532.0,549.0,90.0,-17.0
79,79000,1000,1.14,48.188,39857.0,42854.0,7358.0,-2997.0,1.167,48.566,525.0,556.0,86.0,-31.0
80,80000,1000,1.141,48.205,40389.0,43397.0,7457.0,-3008.0,1.197,50.546,555.0,543.0,99.0,12.0
81,81000,1000,1.14,48.193,40879.0,43945.0,7553.0,-3066.0,1.155,48.253,511.0,548.0,96.0,-37.0
82,82000,1000,1.141,48.185,41375.0,44492.0,7656.0,-3117.0,1.165,48.469,514.5,547.0,103.0,-32.5
83,83000,1000,1.14,48.154,41850.0,45058.0,7741.0,-3208.0,1.145,46.579,493.5,566.0,85.0,-72.5
84,84000,1000,1.14,48.182,42380.0,45578.0,7838.0,-3198.0,1.169,51.493,552.0,520.0,97.0,32.0
85,85000,1000,1.14,48.185,42885.0,46116.0,7941.0,-3231.0,1.167,49.46,526.5,538.0,103.0,-11.5
86,86000,1000,1.141,48.181,43392.0,46668.0,8038.0,-3276.0,1.177,48.865,527.5,552.0,97.0,-24.5
87,87000,1000,1.141,48.224,43931.0,47166.0,8140.0,-3235.0,1.159,52.908,559.5,498.0,102.0,61.5
88,88000,1000,1.141,48.238,44453.0,47700.0,8233.0,-3247.0,1.171,50.464,544.0,534.0,93.0,10.0
89,89000,1000,1.141,48.227,44956.0,48261.0,8316.0,-3305.0,1.169,48.366,525.5,561.0,83.0,-35.5
90,90000,1000,1.141,48.208,45446.0,48825.0,8409.0,-3379.0,1.171,47.657,513.5,564.0,93.0,-50.5
91,91000,1000,1.141,48.22,45960.0,49353.0,8496.0,-3393.0,1.157,50.677,542.5,528.0,87.0,14.5
92,92000,1000,1.141,48.239,46486.0,49881.0,8585.0,-3395.0,1.163,50.861,546.5,528.0,89.0,18.5
93,93000,1000,1.141,48.232,46977.0,50422.0,8679.0,-3445.0,1.151,48.793,515.5,541.0,94.0,-25.5
94,94000,1000,1.141,48.231,47500.0,50985.0,8755.0,-3485.0,1.187,49.325,548.0,563.0,76.0,-15.0
95,95000,1000,1.141,48.185,47975.0,51589.0,8849.0,-3614.0,1.19,44.916,492.5,604.0,94.0,-111.5
96,96000,1000,1.141,48.189,48482.0,52125.0,8940.0,-3643.0,1.155,49.624,528.0,536.0,91.0,-8.0
97,97000,1000,1.141,48.194,48988.0,52660.0,9040.0,-3672.0,1.162,49.623,527.0,535.0,100.0,-8.0
98,98000,1000,1.141,48.181,49476.0,53212.0,9138.0,-3736.0,1.159,47.949,508.5,552.0,98.0,-43.5
99,99000,1000,1.141,48.187,49979.0,53739.0,9234.0,-3760.0,1.149,49.953,526.0,527.0,96.0,-1.0
100,100000,1000,1.141,48.191,50493.0,54283.0,9335.0,-3790.0,1.179,49.56,534.5,544.0,101.0,-9.5
